user_id,session_frequency,session_duration_minutes,engagement_score,days_since_last_login,app_opens_per_day,notification_click_rate,purchases_made,churn_risk_score,age,gender,device_type,subscription_type,cluster,pca1,pca2,segment
U146852,1.2998016207024137,4.702522845942432,23.352224907418083,33.98642084202086,0.36655075592209,0.07770642214522182,0,38.6859005518172,24,Female,iOS,Premium,2,-2.803818962072982,1.337670362469819,Occasional Users
U146853,1.3406610020969236,3.617194750486701,7.413009950722907,21.23610488283517,0.33559264951510454,0.05661538641112638,0,58.899336383340156,24,Male,Android,Premium,2,-2.997498947481657,0.4399131179204604,Occasional Users
U146854,1.4554191950681967,5.106762232747069,10.044056576325618,21.983077457462926,0.3430880432225184,0.0467655469969245,0,44.7418113456419,17,Female,Android,Premium,2,-2.739386522502524,0.5189176604507326,Occasional Users
U146855,1.2415040208844823,4.997546465824826,14.184253655090766,21.08998532811344,0.42519674591720413,0.0,0,63.15576591756336,43,Male,Android,Free,2,-3.023863311243332,0.400711424268831,Occasional Users
U146856,7.627411690817519,18.390319022956476,64.92390141792184,2.7504148009693608,5.2689494226982525,0.35253908425006414,0,14.909199299570203,19,Male,Android,Free,1,1.0183932292295192,-0.9294833211045542,Moderate Engagement Users
U146857,1.455924362685416,3.7645020979340447,11.649839796193312,29.475782807272356,0.43279912336776205,0.0,0,58.896597452005196,52,Female,Android,Free,2,-3.288162084442849,1.0362573165234448,Occasional Users
U146858,10.465561417856188,15.535782371129361,66.87316128241945,4.13384048119168,3.554027405942098,0.2873384186974741,4,33.06389949353011,60,Female,Android,Free,1,1.142580657148657,0.42393841796944126,Moderate Engagement Users
U146859,3.2572926792410524,4.909594596834422,27.605110765704516,6.949604725945716,0.9147147524158925,0.04208504426902977,0,60.31623023847233,55,Female,Android,Free,0,-2.099461790204533,-0.7177420840654585,Low Engagement / At-Risk Users
U146860,8.29024305110662,12.43111498787207,58.80927935152826,2.9026850669101156,4.410311538231628,0.19567915185108298,3,25.39240310223824,21,Male,Android,Free,1,0.7025669064995783,0.03510189576511772,Moderate Engagement Users
U146861,3.432320753868357,6.147068713614523,28.7715224133099,9.262976731440157,1.2528371964257632,0.12951161106734294,0,65.60269934446767,35,Female,iOS,Premium,0,-1.9715123737117923,-0.5401782541677057,Low Engagement / At-Risk Users
U146862,17.116375634017547,36.593527722617466,84.31520914679925,0.4682103211649375,11.441905073184346,0.46565301416482147,2,29.05833601403501,42,Male,Android,Premium,3,3.5520076948380286,-0.17858813246468683,High Engagement Users
U146863,3.979119577298488,5.772011249479316,20.938086032929746,14.69874991565253,1.2606982414805552,0.1315178804187611,1,70.8919677766568,42,Male,Android,Free,0,-2.139571786236498,0.24152046612528738,Low Engagement / At-Risk Users
U146864,1.0668139610441987,4.459411876491475,12.556797057368039,8.615715793300168,0.4569025083735244,0.013343891402929235,0,47.105966720068054,54,Female,Android,Free,0,-2.416054495718977,-0.5042483762662937,Low Engagement / At-Risk Users
U146865,19.882438509475882,40.76888899074916,89.69298243168299,1.0313787088713064,9.754433432022404,0.4809788490291778,2,9.180434529697173,59,Female,Android,Free,3,4.041710023883509,-0.12155484494090511,High Engagement Users
U146866,2.755024313123075,7.412962478414713,21.971484104502004,11.829719700254222,0.8694660714532785,0.09254493075298677,0,59.302614974700575,56,Female,iOS,Free,0,-2.1669178109016576,-0.2928271984103144,Low Engagement / At-Risk Users
U146867,6.783487698319348,15.619886386644012,59.00410658863057,2.2589624667825206,3.352497181276893,0.3183468840580305,0,34.85541442897061,17,Female,Android,Premium,1,0.236159841591214,-1.0388179781881273,Moderate Engagement Users
U146868,8.425513067798814,15.147128513084606,63.5606251709271,2.3612628610748194,2.7633141220277024,0.2500658202827042,0,24.399428885525126,54,Female,Android,Free,1,0.32788042578249404,-1.054147518715058,Moderate Engagement Users
U146869,2.654247572455339,5.822038545069651,39.11575857059246,14.171500433204873,1.4148723933168128,0.07324823381668724,0,67.71338927409582,63,Male,Android,Premium,0,-2.1638755027097396,-0.24079816774102059,Low Engagement / At-Risk Users
U146870,9.430944046966276,13.91396816511955,55.41028385820892,2.124653243025733,4.150605249110438,0.2456444590480499,1,31.081814143563776,61,Other,Android,Free,1,0.45333072236667615,-0.6719492364021542,Moderate Engagement Users
U146871,9.287448916538708,15.779456280004204,64.5939389651957,2.881135773652743,4.069497551993923,0.2687036532483067,0,31.550595597115215,61,Female,iOS,Free,1,0.4750395665687213,-0.9916626985566028,Moderate Engagement Users
U146872,7.981565010422304,13.698894017880633,50.05735799891911,3.1710126077059857,4.516600525257542,0.3330884693581489,3,32.12918671231407,39,Female,iOS,Free,1,0.7828319317564921,0.10978073738547355,Moderate Engagement Users
U146873,1.8969825582792275,4.1894892007978735,26.190153661521393,10.980013910683375,1.367572579505061,0.11235781071984564,0,59.35071492117268,20,Female,Android,Premium,0,-2.145118267683331,-0.411643167343109,Low Engagement / At-Risk Users
U146874,9.746830794039957,14.211168826210656,60.99189084734739,2.116965286386378,5.419318397560678,0.3945401089060614,4,34.77399922299567,41,Male,iOS,Free,1,1.4348523248430272,0.3288977607452191,Moderate Engagement Users
U146875,1.251884474067494,2.8642174688468884,24.832279677427167,25.12170560763836,0.39405260186503577,0.10785570022165776,0,48.97192868604383,37,Female,Android,Premium,2,-2.6564337937511455,0.6287796358230447,Occasional Users
U146876,14.514892433217366,27.563306645011536,53.857581627059076,0.0,9.360234751112408,0.5293879063545595,5,0.0,27,Male,Android,Premium,3,3.5080383180354917,0.8638009856045388,High Engagement Users
U146877,22.140255562298865,44.27046102082606,94.14497395964128,0.7736962830034273,10.553781110503454,0.5310705943240452,3,7.4430537789716595,20,Female,iOS,Free,3,4.737820753700884,0.23771283697064455,High Engagement Users
U146878,10.093043870802852,16.769302455229255,47.42129210984777,0.6605595537715101,4.021968452257208,0.220479691690956,1,38.98554563276819,31,Male,Android,Premium,1,0.3428326385433639,-0.7109133037992519,Moderate Engagement Users
U146879,8.743516967850319,12.807090544047107,60.8167500252971,1.0539988300453549,3.8508219443409253,0.19038364157474003,1,22.45329672486718,30,Male,Android,Free,1,0.4683595291177371,-0.7926718046229486,Moderate Engagement Users
U146880,17.921821682125888,28.576909404760336,100.0,1.3663730125323783,8.931177637348116,0.5468852191053095,3,0.0,24,Female,Android,Free,3,3.990511682317548,0.021701936172052943,High Engagement Users
U146881,8.775322456755834,14.006913000918004,67.87163767075648,2.5519486584331394,3.406015025556772,0.3100749241464059,1,31.316872781886737,59,Male,Android,Free,1,0.6173629532166157,-0.7381864506844852,Moderate Engagement Users
U146882,14.372439516143604,32.131211067953075,80.93414398075292,1.3575959054606588,9.050576112578575,0.5490855900448607,6,3.018107115932903,23,Male,Android,Free,3,4.1069411148378485,1.175879475341341,High Engagement Users
U146883,14.285840926619452,28.11001612781019,75.68107294091497,1.2635925720919374,11.00468530349753,0.5344668336988537,6,0.0,34,Male,Android,Free,3,4.132407644274321,1.2056327758081806,High Engagement Users
U146884,2.590017719062435,6.582835560743905,26.160658823417794,11.21048665498964,1.1046284691815254,0.08297470593610094,0,78.93030532273156,18,Female,Android,Free,0,-2.4075777143851482,-0.3985302474334552,Low Engagement / At-Risk Users
U146885,21.09971550641445,36.92297777426592,87.48436316501902,0.8411785064566297,8.13597255104,0.5190215325275918,4,8.375174043215265,52,Female,iOS,Free,3,4.19510869185887,0.47447303687208187,High Engagement Users
U146886,1.1545281487395378,3.6094549853762574,17.265309731698824,5.899871656518794,0.5429754508490147,0.00641989788294501,0,58.251039205898635,43,Male,Android,Free,0,-2.456453695515529,-0.7600309734344125,Low Engagement / At-Risk Users
U146887,3.7895524309111455,7.05755474304916,29.398203620270674,6.9980634648850994,0.9159126266749198,0.03281010426506635,1,69.50339202846011,27,Male,Android,Premium,0,-1.9622351940249,-0.37443313377297316,Low Engagement / At-Risk Users
U146888,1.0777994934791562,11.912579574337679,7.955959679278781,29.26964078512545,0.42863326429979054,0.049700943913566255,0,57.46047877726582,28,Male,Android,Free,2,-2.9641053608010712,1.1361723185010344,Occasional Users
U146889,3.3101780257633306,4.870961590413785,27.841230197486873,15.470712957988205,1.3130887783091445,0.13333281801108315,0,75.9954013593244,26,Male,iOS,Premium,0,-2.3676567897444816,-0.09990096031260787,Low Engagement / At-Risk Users
U146890,1.1743831406152812,1.8989402426463902,16.699156440254388,21.132930146528626,0.34567299356354014,0.03577285118368996,0,52.6050223182764,35,Female,iOS,Free,2,-2.880975549951957,0.36518660281829207,Occasional Users
U146891,4.943839459391349,15.747900649861517,52.62251087833537,2.8272874399819314,4.479867734427893,0.15024929234602236,2,15.394308233898409,36,Other,Android,Premium,1,0.43548343583216115,-0.22611509197859858,Moderate Engagement Users
U146892,16.5183426375188,41.70424608355849,88.33552396553931,0.9889057707091138,5.800990995652494,0.5100824664726169,8,0.0,29,Other,Android,Free,3,4.597041284628245,1.8251886738002767,High Engagement Users
U146893,17.42932744849483,33.89629033922347,80.67775808154268,0.7685473959706497,8.71205594285678,0.5648087845246885,1,17.127633383635583,48,Male,Android,Free,3,3.322229419036233,-0.5511333443961095,High Engagement Users
U146894,9.370797680653443,9.161413827230191,56.66008381766494,2.679139365752357,5.027542820277878,0.24859151730349344,1,36.63494987792662,64,Male,Android,Free,1,0.31368535088414484,-0.6808623694317995,Moderate Engagement Users
U146895,2.9392072853023086,6.242267377571608,30.909839180713927,12.83340137617586,1.408517364732767,0.08023659020082231,2,51.462875869075404,22,Female,Android,Free,0,-1.6236125736587517,0.41413674890930263,Low Engagement / At-Risk Users
U146896,17.406442955345945,21.527668575363457,85.94571486796825,0.5595291443296551,6.0226229389385875,0.24859151730349344,6,13.850745076445293,56,Male,Android,Free,3,2.931917877985581,0.8980429089296115,High Engagement Users
U146897,10.473228920416037,21.46439462140396,61.42454235127378,3.0804939034815013,4.389407920650192,0.21175074592857318,1,26.754327771717403,39,Male,Android,Free,1,0.841443442016675,-0.5332151703617545,Moderate Engagement Users
U146898,7.263396149397806,16.504973635145397,50.47911569718227,2.428168473676687,4.900809204274493,0.3111835478487525,1,37.206262665717944,61,Female,Android,Free,1,0.4598016495174983,-0.5911995746643738,Moderate Engagement Users
U146899,11.14428740785787,14.468975027072172,51.96445631159927,2.6649684857721945,1.901869831594508,0.31141417026332324,1,33.32619756296191,41,Male,Android,Free,1,0.35275030678621,-0.6563155877160408,Moderate Engagement Users
U146900,2.4104005864771234,4.598224689292897,28.712940836546146,14.794050183548832,0.7010536270114751,0.011104325755437003,0,70.75646393079134,22,Female,Android,Free,0,-2.6293231012132194,-0.16455401700415057,Low Engagement / At-Risk Users
U146901,6.281371689882785,15.187842738122033,48.955008202324755,2.9930317260742387,4.244202849501135,0.3451610027885649,4,34.72876185189223,17,Male,Android,Free,1,0.8437387197059354,0.44054890997274415,Moderate Engagement Users
U146902,9.285007676531393,15.089881210602178,61.222836694746235,2.4696600669324584,4.176908407382552,0.3451834568105601,1,46.77593762510196,60,Male,Android,Free,1,0.5229649703024947,-0.6953528960502532,Moderate Engagement Users
U146903,1.6433875311480748,3.792694427641042,18.02896447088946,17.707037665973125,0.46448461308880035,0.0845497106815429,0,66.79533498603365,51,Male,iOS,Free,0,-2.762728821610148,0.10430957291008691,Low Engagement / At-Risk Users
U146904,19.42579417003499,29.645674920342504,88.9482827311097,1.2663197338247691,8.089567187343789,0.24859151730349344,4,4.9134502120339665,63,Female,Android,Premium,3,3.3722917237750063,0.42099448302226666,High Engagement Users
U146905,16.742092506590215,43.3948976082714,82.65506399199853,0.23250116330697496,10.517275013236485,0.5473848249481142,0,20.445066904833737,25,Male,Android,Free,3,3.5970738738746606,-0.7956858756217395,High Engagement Users
U146906,19.817379011329614,24.008554081519186,84.67213535172395,1.1039767380262884,8.105861407201207,0.5696852616994813,3,15.696286830607239,31,Female,iOS,Free,3,3.468138743913137,0.0069785962264538055,High Engagement Users
U146907,9.514643157389614,16.233487948807298,60.031325482140566,2.7283482480277,4.4072154354736774,0.3148332084044184,0,31.14299355285857,37,Female,Android,Free,1,0.5803923132020654,-0.9620665955853567,Moderate Engagement Users
U146908,23.13869448431094,30.02741805977069,82.15098654082841,0.07534149768774395,7.692116122615171,0.5966463235688121,4,6.666045689057082,21,Male,Android,Premium,3,4.163718063181536,0.36759076582935096,High Engagement Users
U146909,19.43797494719378,29.058526087952124,79.0291620490967,0.6064261335813421,9.099408389604823,0.5032084857266694,3,0.0,28,Male,iOS,Free,3,3.762068114038732,0.11050158431606752,High Engagement Users
U146910,8.91302146802657,18.912298736366502,59.15036520838429,1.596274064213922,3.62890235433827,0.24859151730349344,1,30.896939437883862,19,Other,Android,Free,1,0.6081067999995247,-0.690958518307216,Moderate Engagement Users
U146911,19.8757288213708,35.547228646569735,92.05253963104757,0.44559813592950426,10.91408860243444,0.554082339710037,0,11.07364487169254,44,Female,Android,Free,3,3.8358922994373987,-0.8927971975678769,High Engagement Users
U146912,3.4320766364309945,6.317292492700354,24.277978428200026,8.261266517197473,1.658090712022028,0.08909123757447548,0,48.899654901912044,45,Male,Android,Free,0,-1.7858376560869507,-0.5494572228458168,Low Engagement / At-Risk Users
U146913,10.781870342613686,17.51991327793369,59.73149278179387,3.2343749621442033,3.889790045384724,0.24766445250617974,1,26.052871783971298,24,Female,Android,Premium,1,0.7253011991858396,-0.567596604469352,Moderate Engagement Users
U146914,10.991566109647964,14.063162141281326,54.92637527018533,2.3635093297923406,4.772014047383533,0.20066925926422297,1,32.80865540206027,35,Male,Android,Free,1,0.49006029631422054,-0.629801678307973,Moderate Engagement Users
U146915,10.096591317974376,13.16191125116045,63.942739180527624,1.4850673956321574,3.4745018208110405,0.21763753279273118,1,9.610763791208942,56,Female,Android,Free,1,0.7887142343081373,-0.7610613488832982,Moderate Engagement Users
U146916,8.465955986129453,12.442402904622373,57.43018824723325,2.008745011038183,3.2735189277668804,0.3078025178324929,2,35.27677083231669,58,Female,iOS,Free,1,0.5075541704055146,-0.4054811638045415,Moderate Engagement Users
U146917,2.924392900879609,5.844970593951254,29.48512197131185,8.505618666319105,0.9155896566023848,0.22843683844811163,0,63.11114489330585,55,Male,Android,Premium,0,-1.7827831766235114,-0.6143669579541056,Low Engagement / At-Risk Users
U146918,17.833003244111207,25.818421540767382,95.35145924670066,1.3314466551080915,7.244048507157088,0.43075722586778736,3,13.184567825591854,46,Female,iOS,Free,3,3.2184236692806913,-0.03982041136192866,High Engagement Users
U146919,6.91515894468694,21.104057330773422,72.83722935289161,1.5478644763296954,2.399720609066561,0.28724229439054877,0,27.187235726140337,16,Male,Android,Free,1,0.5839501159043712,-1.1231376864347147,Moderate Engagement Users
U146920,2.0562649927417174,4.8388952720972735,27.046608247792356,19.616020983192293,1.5362874979730972,0.13530266792054868,1,59.13151694579584,29,Female,Android,Free,0,-2.14236024678478,0.5775202233061276,Low Engagement / At-Risk Users
U146921,19.497077294136144,32.495195409669336,81.51749358502978,0.4891279611084838,8.274246363437591,0.24859151730349344,2,1.1274827862530463,46,Male,Android,Free,3,3.1405997315016916,-0.22306595712788724,High Engagement Users
U146922,9.229499993766865,12.423228440454295,60.56857343250658,3.032522643956228,3.8668699215548146,0.2632117092832577,0,26.70241427248388,28,Female,Android,Premium,1,0.33720040638694054,-0.9918096099115936,Moderate Engagement Users
U146923,0.8041575009269133,4.532360030230471,6.439554655670756,25.629450395989636,0.31984604240982806,0.10184332178642547,0,66.79650638890354,44,Male,Android,Premium,2,-3.178113050441665,0.7689476075399457,Occasional Users
U146924,8.165543035508863,9.211272754418363,65.93967960257119,3.2399199093514808,3.1735591564329892,0.3740363795805819,3,30.541317392864492,57,Male,Android,Free,1,0.8148586934287093,-0.06435122006345695,Moderate Engagement Users
U146925,8.82231554163543,13.135271968916465,55.16250279396505,2.306560241144192,4.22797460581604,0.2436362458533412,1,26.835955299639778,59,Female,Android,Premium,1,0.44980339209651354,-0.6598417811686446,Moderate Engagement Users
U146926,21.475035430615737,41.32760287597079,96.7122615711951,0.6004781989430865,4.323438746142452,0.43210737282587064,5,19.49569538725725,17,Male,Android,Free,3,3.9013218380148387,0.6858396089371864,High Engagement Users
U146927,0.9764156739732203,2.247173085749237,24.731170535419768,17.408079402521977,0.47258839393737345,0.04481606873034146,0,66.99526310590623,54,Male,iOS,Free,0,-2.8319352065207526,0.021815577945102513,Low Engagement / At-Risk Users
U146928,18.04645000784946,38.38304420192976,83.7013606251383,0.4061077961904639,11.10372978820784,0.5162180032517165,4,0.0,61,Male,iOS,Free,3,4.476947577785739,0.5530969885971599,High Engagement Users
U146929,12.49285997150154,10.544343784480098,61.15757924177645,1.5856836458345522,3.8753354492094547,0.24553854353636043,3,35.86630798031048,19,Male,iOS,Free,1,0.843270849949144,-0.11368653616135237,Moderate Engagement Users
U146930,3.2739486045704385,7.093193059924705,28.69154964558324,12.362126515160778,1.0685178545898601,0.06722051584528346,0,66.78948324393578,24,Female,iOS,Premium,0,-2.2092526423019403,-0.30161973441461687,Low Engagement / At-Risk Users
U146931,17.68147609424782,24.18591634560723,100.0,1.2963449912542933,5.847252166149716,0.434481134845553,5,0.0,59,Male,iOS,Free,3,3.594033130150201,0.5710111931502105,High Engagement Users
U146932,11.909044992149495,33.08542512892758,84.5935107033148,0.0,10.465235614023346,0.5223125612588314,6,1.1821525715745569,30,Female,iOS,Free,3,4.220753231448554,1.090685997988094,High Engagement Users
U146933,3.4214991889570907,5.571190883172347,21.177186157812738,11.035165852518515,0.9500671017282531,0.12395254398427233,0,71.42946382041653,24,Male,iOS,Free,0,-2.2821697564258474,-0.3834227597435265,Low Engagement / At-Risk Users
U146934,18.10414379616518,30.583051147615393,97.54469590626015,0.7283990549181069,4.785473911175203,0.24859151730349344,5,24.34404003978337,50,Female,Android,Free,3,2.97188337630799,0.5640845068875889,High Engagement Users
U146935,3.4690210128896193,5.597879304988401,27.757947527448597,10.181966114583933,1.218555059197293,0.06833289252334815,1,65.60967898102571,64,Male,Android,Free,0,-1.9910997871334228,-0.13270518737910927,Low Engagement / At-Risk Users
U146936,2.3134450051637536,5.536319720281584,29.238349238168254,11.651631035123959,1.6022217261790725,0.14211579911288297,0,74.66739452591214,44,Female,Android,Free,0,-2.1947394060166854,-0.38156171955981943,Low Engagement / At-Risk Users
U146937,7.830669128178561,11.912579574337679,50.456939396746485,3.1878268208216376,3.816961652623011,0.2431795082709734,0,16.33933672738374,48,Female,iOS,Free,1,0.20136439081226934,-0.9142136165909099,Moderate Engagement Users
U146938,9.499815476198306,12.040767093181266,60.91669776447333,2.6426868020983436,4.552522146552741,0.25191035264664474,2,29.290052081035906,54,Male,iOS,Free,1,0.7026765341908642,-0.33905532595932936,Moderate Engagement Users
U146939,6.452478001698598,15.46982215887646,57.82706890670761,2.6528488922262228,2.954479626843704,0.25659448526588036,0,7.945959916076184,51,Male,iOS,Free,1,0.4113478552304178,-0.971975336381491,Moderate Engagement Users
U146940,9.21172952435661,10.672737661379355,55.97754611938629,3.2765322326898256,3.7812733694712004,0.25536542793266176,2,31.89791507278018,22,Female,iOS,Premium,1,0.434609129894116,-0.30041655063335776,Moderate Engagement Users
U146941,8.9040257479206,11.996924946804782,67.2139207808523,2.292921490649811,5.149959734936976,0.2779555446092622,2,17.388978985613292,55,Female,Android,Free,1,1.057352605525263,-0.3756444604908715,Moderate Engagement Users
U146942,1.3403027605035214,3.6458129224928655,0.0,13.345601585920106,0.44865344941161833,0.047514829475281045,0,55.18003076652154,43,Male,Android,Premium,0,-2.8010132710210622,-0.09545769867430809,Low Engagement / At-Risk Users
U146943,10.590837526367826,16.364737574538914,70.39527961166964,1.9483801867133752,4.339280485480665,0.3116192418947897,2,31.176298900292043,47,Female,Android,Free,1,1.1293940358075498,-0.40525407736302127,Moderate Engagement Users
U146944,9.200838134555474,13.545337986018405,61.05082123256798,3.534797675550483,3.3457486056764223,0.3224786844543569,1,35.998563418407706,31,Male,iOS,Premium,1,0.45090926188260794,-0.6354256248507891,Moderate Engagement Users
U146945,0.8856968452503166,4.999572185291536,31.002555030017575,18.853269747125957,0.2276530703696328,0.0,0,37.059450155167184,40,Male,Android,Free,2,-2.3814660655990028,0.16336320914828753,Occasional Users
U146946,5.938677247684115,17.49655774709828,61.06267401974414,2.825418918715144,3.816358502134353,0.2621096277535904,2,18.28734813156399,26,Male,Android,Free,1,0.7727793196477432,-0.27820955651259804,Moderate Engagement Users
U146947,11.720382454509286,14.173755195891053,68.02555989902312,2.853847571367697,4.916642495627096,0.3198458992852006,1,28.177362621853998,42,Male,Android,Free,1,1.0212833986915033,-0.6635082693376633,Moderate Engagement Users
U146948,7.667081982458335,14.35056624771746,62.44710559008679,1.3558742958636283,4.564871541205689,0.4100661996882353,0,23.557366900453406,52,Female,iOS,Free,1,0.8041215456109588,-1.096517130805427,Moderate Engagement Users
U146949,10.060375955847103,17.106798988058035,66.72968189908804,3.472467848652581,4.369573444567208,0.3407564391804088,1,21.11879898115342,44,Male,iOS,Premium,1,1.0688418064361447,-0.5849116892379637,Moderate Engagement Users
U146950,3.2862357285826356,4.231169527253549,27.531063246076005,12.612839639645491,1.2516455656177512,0.1651154098488533,0,64.84834135410398,49,Male,Android,Free,0,-2.0850316542729708,-0.3049666995329954,Low Engagement / At-Risk Users
U146951,3.1505923319536624,6.0342347982138484,25.654352768700726,10.685992325063996,1.2486798612654573,0.1963964907973259,0,61.32240821516566,63,Female,Android,Premium,0,-1.8847007214309355,-0.41313857754695416,Low Engagement / At-Risk Users
U146952,2.618299268571517,6.660976468367401,29.095078324827988,13.067943724193448,1.2954660631917199,0.062072325165458214,1,67.92344926204476,49,Female,Android,Premium,0,-2.1153879205581836,0.08239451493175394,Low Engagement / At-Risk Users
U146953,8.909114305338145,17.49848251463665,55.86401006605474,1.2881250223262888,4.384801727517597,0.31323962176413006,0,28.051843343500046,36,Female,Android,Free,1,0.6149273917091312,-1.027696312581129,Moderate Engagement Users
U146954,19.80512588362728,26.386342793936482,82.33691946652807,0.030082413586000334,5.641559924705149,0.5886832475419529,4,9.88727539845406,53,Male,Android,Free,3,3.5600216769211634,0.2556115245307049,High Engagement Users
U146955,2.9453383877306436,6.7621729496661205,33.25825673125643,23.965910344650574,0.6779179403815286,0.24859151730349344,0,61.47614841421472,29,Male,Android,Free,2,-2.1486223099688933,0.5248194112429962,Occasional Users
U146956,13.673484277779272,28.08572706429066,88.41915878189057,1.3237775151969102,11.285542775507883,0.5081482398771721,6,9.265740409537106,27,Female,Android,Premium,3,4.1129790227955265,1.1230099131230908,High Engagement Users
U146957,8.871516517183274,15.75279845171186,65.97775098154982,1.7127374150188002,3.4066366463453877,0.2696818736612298,2,20.731569157027664,36,Female,Android,Free,1,0.9214175597122002,-0.41413573550715116,Moderate Engagement Users
U146958,8.836473545551808,17.154957678068396,56.52776471621709,1.9340111474457973,5.034432181962023,0.2856154994406224,2,38.535444750621984,46,Male,Android,Free,1,0.7812772400822459,-0.3124030972477626,Moderate Engagement Users
U146959,2.555192799444603,6.0147615307000075,28.563707205714373,18.76497584329962,1.3366524395574553,0.12440723166498682,0,68.53948938301455,18,Female,iOS,Premium,0,-2.3729086084265005,0.16425644357435698,Low Engagement / At-Risk Users
U146960,3.171623271714972,5.555773837231852,35.66615895132355,12.853224515135286,1.4105359492959475,0.06891053689990226,0,84.79676230560065,37,Female,Android,Free,0,-2.408395381835308,-0.3447980476459786,Low Engagement / At-Risk Users
U146961,19.740462599115226,40.007353043320975,96.82128106330237,0.0,9.466464772395279,0.48279826393617753,3,17.81913684214466,28,Male,Android,Free,3,4.147963424456833,0.06582709392644791,High Engagement Users
U146962,19.099512833330152,33.08505862539703,83.92816604399448,0.7785342331475382,9.213037321444556,0.48761332897206083,4,18.471908475003048,29,Male,Android,Free,3,3.8139595182478936,0.4512849318419287,High Engagement Users
U146963,18.997952083184185,40.713844498227914,88.98402096183734,0.16128526062331056,10.49082351832103,0.48602962012585005,7,20.17373794614545,56,Other,Android,Free,3,4.759757379580194,1.501261120137402,High Engagement Users
U146964,4.271571066045501,6.128519410031692,26.816069050528068,8.949413350591076,1.1908037709150896,0.0599101771601995,1,71.28785435994398,22,Male,iOS,Free,0,-2.0039730219276364,-0.21875996649821436,Low Engagement / At-Risk Users
U146965,10.907903907402424,15.853713239757766,58.3942321160689,2.0062431036517046,4.368528242921226,0.39978411668940605,1,24.765606338980355,17,Male,Android,Free,1,1.0709356689473124,-0.6621616117099081,Moderate Engagement Users
U146966,2.8116872635419736,8.370195866926595,28.39569871902206,12.293457559195241,1.1857608101636303,0.11553876133694223,1,60.822252900911714,46,Male,Android,Free,0,-1.834668768246144,0.05532993843511126,Low Engagement / At-Risk Users
U146967,20.27457824868214,29.91051120781084,87.55655561373422,0.3814305666344272,10.487642154155479,0.5747176999039834,4,0.0,57,Other,Android,Free,3,4.425107365438039,0.42181727945398106,High Engagement Users
U146968,19.19641463958569,39.55611668262686,82.76045993888476,0.023124585342504334,5.666415022118102,0.24859151730349344,5,17.377877298108373,42,Male,Android,Free,3,3.353627627075832,0.7408171143279939,High Engagement Users
U146969,9.655143277355805,9.31505566765172,63.953876903676985,2.6097791785702036,3.5409551833037307,0.32246995403236156,1,28.23098721691788,22,Female,iOS,Premium,1,0.5413289778568222,-0.7531376521627646,Moderate Engagement Users
U146970,7.720476476708348,13.734682322038214,58.961051379276554,3.338456369610439,4.869825943961703,0.2872801252281269,3,25.327118849759355,21,Male,Android,Free,1,0.9348977550454859,0.08722449853865794,Moderate Engagement Users
U146971,1.0909709230978233,4.424527336272967,13.867134787031201,26.772512418933097,0.4449980173276098,0.0,0,53.697703710044074,37,Female,Android,Premium,2,-3.0940642254280344,0.8348763467002299,Occasional Users
U146972,3.1370031015017124,11.912579574337679,42.77733934101008,15.664441637603302,1.040330252944054,0.07676640665415038,1,62.59190377312303,41,Female,iOS,Free,0,-1.724666946830261,0.2563231639230804,Low Engagement / At-Risk Users
U146973,16.1603025913235,28.861897956207322,99.44358105522575,1.0680330961236773,10.278099873473135,0.557569347620922,5,7.150234719797307,56,Female,Android,Free,3,4.295187970152715,0.6948138390596452,High Engagement Users
U146974,0.9487087743694513,6.076223587967339,10.45135496469231,9.833507685153196,0.3907452970910204,0.0,0,53.55803002951441,58,Male,Android,Free,0,-2.5649119331147623,-0.3928707919290157,Low Engagement / At-Risk Users
U146975,20.61810726643091,11.912579574337679,88.59229031392603,1.1103607612220552,10.590702125078773,0.5050352414850423,5,0.9769408415874024,50,Female,iOS,Free,3,3.8605319372117965,0.6048572674310243,High Engagement Users
U146976,10.480358825854994,12.229231169532541,63.36494071601292,1.906126298416062,4.500688662086892,0.3834726321804564,2,22.807915803987886,33,Male,Android,Premium,1,1.1726991724661475,-0.3995254286809814,Moderate Engagement Users
U146977,15.920999502777562,36.44180871019481,80.19334955796103,0.8520986030713757,9.463965801484413,0.5635557518921401,5,9.96832993699693,35,Male,Android,Free,3,4.154759084382999,0.859602343716185,High Engagement Users
U146978,3.3552953482469077,4.940613292551472,23.938433373812057,17.94198986493253,0.79111015802783,0.0949361897280533,1,72.4457849335923,29,Female,Android,Free,0,-2.4121088098683026,0.44149848352783927,Low Engagement / At-Risk Users
U146979,10.274041312867157,10.652249781977446,57.400955144488286,3.6175208467247435,5.2074866601800665,0.33130826033239047,0,14.766018986047069,31,Male,Android,Free,1,0.7367911489632767,-0.8980186825643692,Moderate Engagement Users
U146980,20.30018210399705,29.34679127520836,84.34335622596473,1.4566287551135457,9.202753110362732,0.6060094303287459,4,0.08489277337849188,58,Male,iOS,Free,3,4.246648151148859,0.4839522893029713,High Engagement Users
U146981,3.2602813985459123,4.533304479132707,35.71564466061566,17.99579060019641,1.3844933466488383,0.05344482964824582,1,77.86001816755592,24,Female,Android,Free,0,-2.3658018957152134,0.37553802449548246,Low Engagement / At-Risk Users
